TL_Best,4,5,6,1,0,0,0,0,2,12,8,4.00,0.67
TL_Best,5,16,9,2,0,3,0,3,1,33,43,43.00,1.30
Shapoor_Zadran,1,129,61,7,2,45,0,6,7,250,297,42.43,1.19
Shapoor_Zadran,2,23,12,2,0,11,0,2,2,50,72,36.00,1.44
Shapoor_Zadran,3,1,4,0,0,1,0,0,0,6,8,1000.00,1.33
Shapoor_Zadran,4,25,17,2,0,5,0,2,5,51,53,10.60,1.04
Shapoor_Zadran,5,48,34,4,1,10,0,2,12,99,97,8.08,0.98
CD_Barnwell,1,0,0,0,0,0,0,0,0,0,0,1000.00,0.98
CD_Barnwell,2,0,5,1,0,0,0,0,0,6,7,1000.00,1.17
CD_Barnwell,3,1,4,1,0,0,0,0,0,6,6,1000.00,1.00
CD_Barnwell,4,5,6,0,0,1,0,0,0,12,10,1000.00,0.83
CD_Barnwell,5,5,6,0,0,1,0,2,1,14,22,22.00,1.57
AR_Nurse,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.57
AR_Nurse,2,10,8,0,0,6,0,0,0,24,32,1000.00,1.33
AR_Nurse,3,10,15,2,0,3,0,1,0,31,37,1000.00,1.19
AR_Nurse,4,3,12,1,0,2,0,0,0,18,22,1000.00,1.22
AR_Nurse,5,0,2,4,0,0,0,0,0,6,10,1000.00,1.67
Ahmed_Shehzad,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
Ahmed_Shehzad,2,0,4,1,0,1,0,0,0,6,10,1000.00,1.67
Ahmed_Shehzad,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
Ahmed_Shehzad,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
Ahmed_Shehzad,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
RP_Singh,1,68,22,2,0,20,0,2,9,114,118,13.11,1.04
RP_Singh,2,25,16,1,0,8,0,2,2,52,62,31.00,1.19
RP_Singh,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.19
RP_Singh,4,0,6,0,0,0,0,0,0,6,6,1000.00,1.00
RP_Singh,5,25,8,4,0,2,0,0,8,39,24,3.00,0.62
RN_ten_Doeschate,1,7,9,1,0,2,0,0,1,19,19,19.00,1.00
RN_ten_Doeschate,2,19,7,3,2,8,0,0,2,39,51,25.50,1.31
RN_ten_Doeschate,3,10,11,7,0,2,0,1,1,31,39,39.00,1.26
RN_ten_Doeschate,4,3,5,2,0,1,0,1,1,12,19,19.00,1.58
RN_ten_Doeschate,5,13,16,6,0,2,0,0,5,37,36,7.20,0.97
Abdur_Rehman,1,8,4,0,0,0,0,1,1,13,10,10.00,0.77
Abdur_Rehman,2,17,14,4,0,1,0,1,4,37,32,8.00,0.86
Abdur_Rehman,3,23,15,1,0,3,0,2,3,44,41,13.67,0.93
Abdur_Rehman,4,20,19,2,0,5,0,4,4,50,67,16.75,1.34
Abdur_Rehman,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.34
Farhan_Ahmed,1,7,8,0,0,3,0,0,1,18,20,20.00,1.11
Farhan_Ahmed,2,3,4,1,1,3,0,0,0,12,21,1000.00,1.75
Farhan_Ahmed,3,2,4,0,0,0,0,0,1,6,4,4.00,0.67
Farhan_Ahmed,4,3,11,3,0,1,0,0,1,18,21,21.00,1.17
Farhan_Ahmed,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.17
Aftab_Alam,1,12,2,1,1,4,0,0,1,20,23,23.00,1.15
Aftab_Alam,2,3,2,1,0,0,0,1,0,7,10,1000.00,1.43
Aftab_Alam,3,6,13,2,0,4,0,0,1,25,33,33.00,1.32
Aftab_Alam,4,2,2,2,0,0,0,0,0,6,6,1000.00,1.00
Aftab_Alam,5,14,19,3,0,5,0,0,4,41,45,11.25,1.10
Mohammad_Nawaz_(3),1,4,2,0,0,0,0,0,1,6,2,2.00,0.33
Mohammad_Nawaz_(3),2,22,13,1,0,5,0,2,1,43,47,47.00,1.09
Mohammad_Nawaz_(3),3,10,11,0,0,2,0,1,1,24,25,25.00,1.04
Mohammad_Nawaz_(3),4,9,9,2,0,2,0,3,1,25,39,39.00,1.56
Mohammad_Nawaz_(3),5,0,0,0,0,0,0,0,0,0,0,1000.00,1.56
PA_Desai,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.56
PA_Desai,2,1,2,1,0,2,0,0,0,6,12,1000.00,2.00
PA_Desai,3,5,5,1,1,0,0,1,1,13,16,16.00,1.23
PA_Desai,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.23
PA_Desai,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.23
C_Munro,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.23
C_Munro,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.23
C_Munro,3,3,2,1,0,0,0,0,0,6,4,1000.00,0.67
C_Munro,4,1,7,1,0,4,0,0,0,13,25,1000.00,1.92
C_Munro,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.92
H_Davids,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.92
H_Davids,2,4,3,0,0,0,0,0,1,7,3,3.00,0.43
H_Davids,3,0,0,0,0,0,0,0,0,0,0,1000.00,0.43
H_Davids,4,2,3,0,0,1,0,0,0,6,7,1000.00,1.17
H_Davids,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.17
BE_Hendricks,1,14,9,1,0,6,0,2,1,32,47,47.00,1.47
BE_Hendricks,2,9,12,1,0,4,0,1,1,27,36,36.00,1.33
BE_Hendricks,3,3,2,0,0,1,0,0,0,6,6,1000.00,1.00
BE_Hendricks,4,10,9,2,0,3,0,1,1,25,31,31.00,1.24
BE_Hendricks,5,9,4,0,0,3,0,1,3,17,22,7.33,1.29
Sohail_Khan,1,15,7,0,0,2,0,1,2,25,21,10.50,0.84
Sohail_Khan,2,3,3,0,0,1,0,0,0,7,7,1000.00,1.00
Sohail_Khan,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
Sohail_Khan,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
Sohail_Khan,5,1,0,4,0,0,0,1,0,6,14,1000.00,2.33
PM_Siddle,1,11,3,2,0,3,0,0,3,19,19,6.33,1.00
PM_Siddle,2,8,11,1,0,4,0,0,0,24,29,1000.00,1.21
PM_Siddle,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.21
PM_Siddle,4,3,1,0,0,2,0,0,0,6,9,1000.00,1.50
PM_Siddle,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.50
RM_Hira,1,20,8,0,0,2,0,0,3,30,16,5.33,0.53
RM_Hira,2,24,33,5,0,7,0,5,2,74,101,50.50,1.36
RM_Hira,3,31,52,9,0,8,0,8,2,108,150,75.00,1.39
RM_Hira,4,13,23,0,0,4,0,3,2,43,57,28.50,1.33
RM_Hira,5,4,3,0,0,0,0,0,1,7,3,3.00,0.43
N_Pradeep,1,0,0,0,0,0,0,0,0,0,0,1000.00,0.43
N_Pradeep,2,0,0,0,0,0,0,0,0,0,0,1000.00,0.43
N_Pradeep,3,4,7,2,0,0,0,0,0,13,11,1000.00,0.85
N_Pradeep,4,0,0,0,0,0,0,0,0,0,0,1000.00,0.85
N_Pradeep,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.85
MM_Sharma,1,23,9,7,0,9,0,1,2,49,65,32.50,1.33
MM_Sharma,2,16,8,2,0,4,0,0,2,30,28,14.00,0.93
MM_Sharma,3,2,3,0,0,1,0,0,0,6,7,1000.00,1.17
MM_Sharma,4,7,7,0,0,4,0,0,0,18,23,1000.00,1.28
MM_Sharma,5,13,11,3,0,5,0,4,2,36,61,30.50,1.69
GJP_Kruger,1,5,6,0,0,1,0,0,0,12,10,1000.00,0.83
GJP_Kruger,2,3,3,1,0,1,0,0,0,8,9,1000.00,1.12
GJP_Kruger,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.12
GJP_Kruger,4,1,4,0,0,1,0,0,0,6,8,1000.00,1.33
GJP_Kruger,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.33
NW_Bracken,1,121,35,9,0,16,0,3,9,184,135,15.00,0.73
NW_Bracken,2,9,17,4,1,6,0,0,1,37,52,52.00,1.41
NW_Bracken,3,8,13,0,0,3,0,0,0,24,25,1000.00,1.04
NW_Bracken,4,18,23,3,0,8,1,3,2,56,84,42.00,1.50
NW_Bracken,5,29,41,6,0,8,0,7,9,91,127,14.11,1.40
DS_Kulkarni,1,13,5,0,0,7,0,0,0,25,33,1000.00,1.32
DS_Kulkarni,2,3,1,1,0,1,0,0,0,6,7,1000.00,1.17
DS_Kulkarni,3,3,3,0,0,0,0,0,1,6,3,3.00,0.50
DS_Kulkarni,4,0,0,0,0,0,0,0,0,0,0,1000.00,0.50
DS_Kulkarni,5,8,4,0,0,0,0,1,2,13,10,5.00,0.77
H_Masakadza,1,0,0,0,0,0,0,0,0,0,0,1000.00,0.77
H_Masakadza,2,7,3,1,0,5,0,2,0,18,37,1000.00,2.06
H_Masakadza,3,5,4,0,0,2,0,1,0,12,18,1000.00,1.50
H_Masakadza,4,11,16,1,0,1,0,3,2,32,40,20.00,1.25
H_Masakadza,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.25
Rubel_Hossain,1,29,14,1,0,8,0,0,1,52,48,48.00,0.92
Rubel_Hossain,2,16,10,2,0,5,1,3,1,37,57,57.00,1.54
Rubel_Hossain,3,11,9,2,0,2,0,0,1,24,21,21.00,0.88
Rubel_Hossain,4,8,10,4,0,2,0,0,1,24,26,26.00,1.08
Rubel_Hossain,5,19,24,10,0,13,0,8,4,74,144,36.00,1.95
A_Zampa,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.95
A_Zampa,2,10,18,2,0,0,0,0,0,30,22,1000.00,0.73
A_Zampa,3,30,28,4,0,4,0,1,5,67,58,11.60,0.87
A_Zampa,4,21,32,1,0,2,0,5,4,61,72,18.00,1.18
A_Zampa,5,2,3,1,0,0,0,0,0,6,5,1000.00,0.83
SR_Thompson,1,0,0,0,0,0,0,0,0,0,0,1000.00,0.83
SR_Thompson,2,30,16,4,0,6,0,2,0,58,60,1000.00,1.03
SR_Thompson,3,3,2,1,0,1,0,0,1,7,8,8.00,1.14
SR_Thompson,4,18,13,2,0,2,0,1,3,36,31,10.33,0.86
SR_Thompson,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.86
BAW_Mendis,1,12,14,1,0,3,0,0,0,30,28,1000.00,0.93
BAW_Mendis,2,117,63,16,2,18,0,4,20,220,197,9.85,0.90
BAW_Mendis,3,79,93,25,1,15,0,4,9,217,230,25.56,1.06
BAW_Mendis,4,98,111,13,1,14,0,11,21,248,262,12.48,1.06
BAW_Mendis,5,47,50,19,2,8,0,10,11,136,186,16.91,1.37
Zeeshan_Maqsood,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.37
Zeeshan_Maqsood,2,7,6,1,1,2,0,1,0,18,25,1000.00,1.39
Zeeshan_Maqsood,3,16,23,5,0,2,0,2,4,48,53,13.25,1.10
Zeeshan_Maqsood,4,13,11,4,1,4,0,3,3,36,56,18.67,1.56
Zeeshan_Maqsood,5,0,1,1,0,0,0,4,0,6,27,1000.00,4.50
BTJ_Wheal,1,10,1,0,0,1,0,0,2,12,5,2.50,0.42
BTJ_Wheal,2,0,0,0,0,0,0,0,0,0,0,1000.00,0.42
BTJ_Wheal,3,3,1,0,0,2,0,0,0,6,9,1000.00,1.50
BTJ_Wheal,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.50
BTJ_Wheal,5,3,2,0,0,1,0,0,1,6,6,6.00,1.00
RJ_Trott,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
RJ_Trott,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
RJ_Trott,3,4,3,4,0,1,0,0,0,12,15,1000.00,1.25
RJ_Trott,4,4,7,1,0,0,0,0,0,12,9,1000.00,0.75
RJ_Trott,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.75
R_Rampaul,1,126,51,9,3,25,0,5,15,219,208,13.87,0.95
R_Rampaul,2,33,25,6,0,7,0,3,4,74,83,20.75,1.12
R_Rampaul,3,25,15,2,0,2,0,0,0,44,27,1000.00,0.61
R_Rampaul,4,18,25,5,0,18,0,6,3,72,143,47.67,1.99
R_Rampaul,5,21,41,18,3,9,0,10,6,102,182,30.33,1.78
RJW_Topley,1,20,7,3,0,5,0,3,1,38,51,51.00,1.34
RJW_Topley,2,9,7,2,0,5,0,2,0,25,43,1000.00,1.72
RJW_Topley,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.72
RJW_Topley,4,6,3,3,0,2,0,0,1,14,17,17.00,1.21
RJW_Topley,5,11,12,2,1,3,0,4,3,33,55,18.33,1.67
SMSM_Senanayake,1,58,25,4,0,9,0,1,5,97,75,15.00,0.77
SMSM_Senanayake,2,66,49,9,1,12,0,11,5,148,184,36.80,1.24
SMSM_Senanayake,3,31,36,6,1,9,0,1,4,84,93,23.25,1.11
SMSM_Senanayake,4,56,62,11,0,7,0,4,13,140,136,10.46,0.97
SMSM_Senanayake,5,4,13,1,0,1,0,5,0,24,49,1000.00,2.04
B_Fernando,1,13,9,2,0,2,0,0,2,26,21,10.50,0.81
B_Fernando,2,1,4,2,0,0,0,0,0,7,8,1000.00,1.14
B_Fernando,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.14
B_Fernando,4,2,2,1,0,0,0,2,0,7,16,1000.00,2.29
B_Fernando,5,3,1,1,1,0,0,2,1,8,18,18.00,2.25
Farhad_Reza,1,4,2,1,0,0,0,0,1,7,4,4.00,0.57
Farhad_Reza,2,4,10,5,0,4,0,1,0,24,42,1000.00,1.75
Farhad_Reza,3,6,17,4,0,3,0,1,0,31,43,1000.00,1.39
Farhad_Reza,4,12,25,7,0,5,0,5,1,54,89,89.00,1.65
Farhad_Reza,5,15,19,2,0,6,0,5,4,47,77,19.25,1.64
Amjad_Javed,1,36,6,2,0,6,0,2,4,52,46,11.50,0.88
Amjad_Javed,2,46,30,9,0,16,0,4,7,105,136,19.43,1.30
Amjad_Javed,3,19,25,1,0,3,0,1,3,49,45,15.00,0.92
Amjad_Javed,4,12,10,1,3,2,0,2,2,30,41,20.50,1.37
Amjad_Javed,5,20,27,2,0,5,0,8,7,62,99,14.14,1.60
MDK_Perera,1,2,1,0,0,1,0,2,0,6,17,1000.00,2.83
MDK_Perera,2,8,9,2,0,0,0,0,2,19,13,6.50,0.68
MDK_Perera,3,13,13,2,0,1,0,1,1,30,27,27.00,0.90
MDK_Perera,4,0,0,0,0,0,0,0,0,0,0,1000.00,0.90
MDK_Perera,5,3,0,0,0,2,0,1,0,6,14,1000.00,2.33
YK_Pathan,1,7,7,1,1,2,0,0,1,18,20,20.00,1.11
YK_Pathan,2,45,59,10,1,6,0,3,5,124,124,24.80,1.00
YK_Pathan,3,20,30,3,0,8,0,5,2,66,98,49.00,1.48
YK_Pathan,4,20,27,7,0,6,0,7,4,67,107,26.75,1.60
YK_Pathan,5,7,13,3,1,4,0,7,2,35,80,40.00,2.29
B_Geeves,1,2,3,1,0,1,0,0,1,7,9,9.00,1.29
B_Geeves,2,5,0,1,0,0,0,0,1,6,2,2.00,0.33
B_Geeves,3,0,0,0,0,0,0,0,0,0,0,1000.00,0.33
B_Geeves,4,0,3,1,0,1,0,1,0,6,15,1000.00,2.50
B_Geeves,5,0,0,0,0,2,0,0,0,2,8,1000.00,4.00
MD_Bates,1,15,15,1,0,3,0,3,1,37,47,47.00,1.27
MD_Bates,2,1,3,1,0,1,0,0,0,6,9,1000.00,1.50
MD_Bates,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.50
MD_Bates,4,3,6,0,0,3,0,0,1,12,18,18.00,1.50
MD_Bates,5,2,3,2,1,1,0,3,2,12,32,16.00,2.67
NM_Lyon,1,0,0,0,0,0,0,0,0,0,0,1000.00,2.67
NM_Lyon,2,0,4,2,0,0,0,1,0,7,14,1000.00,2.00
NM_Lyon,3,0,0,0,0,0,0,0,0,0,0,1000.00,2.00
NM_Lyon,4,0,0,0,0,0,0,0,0,0,0,1000.00,2.00
NM_Lyon,5,0,0,0,0,0,0,0,0,0,0,1000.00,2.00
VD_Philander,1,0,0,0,0,0,0,0,0,0,0,1000.00,2.00
VD_Philander,2,0,0,0,0,0,0,0,0,0,0,1000.00,2.00
VD_Philander,3,22,15,5,0,2,0,6,1,50,69,69.00,1.38
VD_Philander,4,15,8,1,0,0,0,1,1,25,16,16.00,0.64
VD_Philander,5,6,3,1,0,0,0,2,2,12,17,8.50,1.42
E_Schiferli,1,22,12,6,0,8,0,1,1,49,62,62.00,1.27
E_Schiferli,2,10,8,5,1,2,0,0,0,26,29,1000.00,1.12
E_Schiferli,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.12
E_Schiferli,4,2,9,1,0,0,0,0,1,12,11,11.00,0.92
E_Schiferli,5,1,2,3,0,0,0,0,0,6,8,1000.00,1.33
PVD_Chameera,1,1,1,1,0,3,0,0,0,6,15,1000.00,2.50
PVD_Chameera,2,31,25,5,0,10,0,4,2,75,99,49.50,1.32
PVD_Chameera,3,40,25,3,0,5,0,3,3,76,69,23.00,0.91
PVD_Chameera,4,31,24,1,0,4,0,1,2,61,48,24.00,0.79
PVD_Chameera,5,26,26,10,0,12,0,1,5,75,100,20.00,1.33
AR_Patel,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.33
AR_Patel,2,18,21,1,0,2,0,0,0,42,31,1000.00,0.74
AR_Patel,3,16,18,5,0,3,0,0,4,42,40,10.00,0.95
AR_Patel,4,32,30,2,0,4,0,5,4,73,80,20.00,1.10
AR_Patel,5,2,3,0,0,0,0,1,0,6,9,1000.00,1.50
LPC_Silva,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.50
LPC_Silva,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.50
LPC_Silva,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.50
LPC_Silva,4,5,5,1,0,1,0,0,0,12,11,1000.00,0.92
LPC_Silva,5,2,4,0,0,0,0,0,1,6,4,4.00,0.67
SKW_Kelly,1,5,5,1,0,1,0,0,0,12,11,1000.00,0.92
SKW_Kelly,2,0,0,0,0,0,0,0,0,0,0,1000.00,0.92
SKW_Kelly,3,0,0,0,0,0,0,0,0,0,0,1000.00,0.92
SKW_Kelly,4,0,0,0,0,0,0,0,0,0,0,1000.00,0.92
SKW_Kelly,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.92
KS_Lokuarachchi,1,0,0,0,0,0,0,0,0,0,0,1000.00,0.92
KS_Lokuarachchi,2,0,0,0,0,0,0,0,0,0,0,1000.00,0.92
KS_Lokuarachchi,3,14,9,1,1,2,0,0,2,27,22,11.00,0.81
KS_Lokuarachchi,4,3,4,2,0,3,0,0,0,12,20,1000.00,1.67
KS_Lokuarachchi,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
MN_Waller,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
MN_Waller,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
MN_Waller,3,3,2,1,0,0,0,0,0,6,4,1000.00,0.67
MN_Waller,4,0,0,0,0,0,0,0,0,0,0,1000.00,0.67
MN_Waller,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.67
CS_Martin,1,16,12,1,0,6,0,2,2,37,50,25.00,1.35
CS_Martin,2,20,9,3,1,8,0,2,2,43,62,31.00,1.44
CS_Martin,3,17,10,1,0,1,0,1,3,30,22,7.33,0.73
CS_Martin,4,11,8,3,0,6,0,3,1,31,56,56.00,1.81
CS_Martin,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.81
AD_Mathews,1,227,83,16,8,38,0,4,24,376,315,13.12,0.84
AD_Mathews,2,110,77,18,0,33,0,6,4,244,281,70.25,1.15
AD_Mathews,3,56,60,13,0,15,0,8,7,152,194,27.71,1.28
AD_Mathews,4,30,53,12,0,14,0,2,3,111,145,48.33,1.31
AD_Mathews,5,5,12,4,0,3,0,2,2,26,44,22.00,1.69
EC_Rainsford,1,9,9,1,0,1,0,4,0,24,39,1000.00,1.62
EC_Rainsford,2,3,0,1,0,3,0,0,0,7,14,1000.00,2.00
EC_Rainsford,3,0,0,0,0,0,0,0,0,0,0,1000.00,2.00
EC_Rainsford,4,0,3,1,0,2,0,0,0,6,13,1000.00,2.17
EC_Rainsford,5,0,0,0,0,0,0,0,0,0,0,1000.00,2.17
RT_Lyons,1,0,0,0,0,0,0,0,0,0,0,1000.00,2.17
RT_Lyons,2,4,4,1,0,3,0,0,2,12,18,9.00,1.50
RT_Lyons,3,4,8,0,0,0,0,0,0,12,8,1000.00,0.67
RT_Lyons,4,0,0,0,0,0,0,0,0,0,0,1000.00,0.67
RT_Lyons,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.67
SA_Abbott,1,0,0,0,0,0,0,0,0,0,0,1000.00,0.67
SA_Abbott,2,4,3,2,0,4,0,0,0,13,23,1000.00,1.77
SA_Abbott,3,5,7,1,0,0,0,0,1,13,9,9.00,0.69
SA_Abbott,4,3,2,0,0,1,0,0,0,6,6,1000.00,1.00
SA_Abbott,5,3,2,2,0,0,0,0,0,7,6,1000.00,0.86
S_Sharif,1,12,3,0,0,3,0,1,1,19,21,21.00,1.11
S_Sharif,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.11
S_Sharif,3,1,2,2,0,1,0,0,0,6,10,1000.00,1.67
S_Sharif,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.67
S_Sharif,5,0,8,2,0,0,0,2,0,12,24,1000.00,2.00
Shoaib_Malik,1,4,3,0,0,1,0,0,1,8,7,7.00,0.88
Shoaib_Malik,2,33,40,6,0,5,0,4,0,88,96,1000.00,1.09
Shoaib_Malik,3,83,104,10,2,10,0,6,12,215,206,17.17,0.96
Shoaib_Malik,4,42,56,9,0,10,0,7,8,124,156,19.50,1.26
Shoaib_Malik,5,18,11,5,0,1,0,0,2,35,25,12.50,0.71
R_Vinay_Kumar,1,37,17,4,2,7,0,2,4,69,71,17.75,1.03
R_Vinay_Kumar,2,22,7,2,0,5,0,1,2,37,37,18.50,1.00
R_Vinay_Kumar,3,5,0,0,0,0,0,1,0,6,6,1000.00,1.00
R_Vinay_Kumar,4,3,6,0,0,2,0,1,1,12,20,20.00,1.67
R_Vinay_Kumar,5,18,32,6,0,10,0,4,4,70,108,27.00,1.54
Aamer_Yamin,1,7,2,1,0,2,0,0,1,12,12,12.00,1.00
Aamer_Yamin,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
Aamer_Yamin,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
Aamer_Yamin,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
Aamer_Yamin,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
T_Taibu,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.00
T_Taibu,2,1,3,1,0,1,0,0,0,6,9,1000.00,1.50
T_Taibu,3,0,5,0,0,0,0,1,0,6,11,1000.00,1.83
T_Taibu,4,2,2,1,0,1,0,0,0,6,8,1000.00,1.33
T_Taibu,5,1,3,0,0,1,0,1,0,6,13,1000.00,2.17
P_Connell,1,1,2,0,0,3,0,0,0,6,14,1000.00,2.33
P_Connell,2,0,0,0,0,0,0,0,0,0,0,1000.00,2.33
P_Connell,3,0,0,0,0,0,0,0,0,0,0,1000.00,2.33
P_Connell,4,0,0,0,0,0,0,0,0,0,0,1000.00,2.33
P_Connell,5,0,0,0,0,0,0,0,0,0,0,1000.00,2.33
Hamid_Hassan,1,67,34,3,0,14,0,0,6,118,96,16.00,0.81
Hamid_Hassan,2,22,12,5,0,9,0,1,2,49,64,32.00,1.31
Hamid_Hassan,3,17,12,5,0,2,0,0,1,36,30,30.00,0.83
Hamid_Hassan,4,29,40,6,1,3,0,1,5,80,73,14.60,0.91
Hamid_Hassan,5,54,51,15,0,18,0,3,18,141,171,9.50,1.21
CR_Brathwaite,1,12,9,0,0,4,0,2,1,27,37,37.00,1.37
CR_Brathwaite,2,17,18,2,0,3,0,3,0,43,52,1000.00,1.21
CR_Brathwaite,3,18,32,7,0,8,0,2,3,67,90,30.00,1.34
CR_Brathwaite,4,16,25,7,0,9,0,2,1,59,87,87.00,1.47
CR_Brathwaite,5,4,8,5,0,7,0,1,1,25,52,52.00,2.08
F_du_Plessis,1,0,0,0,0,0,0,0,0,0,0,1000.00,2.08
F_du_Plessis,2,0,0,0,0,0,0,0,0,0,0,1000.00,2.08
F_du_Plessis,3,3,3,0,0,0,0,0,0,6,3,1000.00,0.50
F_du_Plessis,4,2,0,0,0,0,0,0,0,2,0,1000.00,0.00
F_du_Plessis,5,0,0,0,0,0,0,0,0,0,0,1000.00,0.00
JO_Ngoche,1,16,6,2,0,4,0,2,0,30,38,1000.00,1.27
JO_Ngoche,2,22,7,2,0,2,0,0,1,33,19,19.00,0.58
JO_Ngoche,3,8,7,2,1,1,0,0,0,19,18,1000.00,0.95
JO_Ngoche,4,10,7,0,0,1,0,0,1,18,11,11.00,0.61
JO_Ngoche,5,13,9,0,0,1,0,1,0,24,19,1000.00,0.79
JM_Anderson,1,123,51,9,0,31,0,6,8,220,229,28.62,1.04
JM_Anderson,2,27,16,3,1,9,0,6,2,62,97,48.50,1.56
JM_Anderson,3,8,8,1,0,2,0,0,0,19,18,1000.00,0.95
JM_Anderson,4,19,37,5,0,2,0,1,3,64,61,20.33,0.95
JM_Anderson,5,29,34,12,0,10,0,3,7,88,116,16.57,1.32
AR_Cusack,1,37,18,3,0,13,0,3,4,74,94,23.50,1.27
AR_Cusack,2,75,46,10,0,13,0,2,8,146,130,16.25,0.89
AR_Cusack,3,41,37,6,0,5,0,3,5,92,87,17.40,0.95
AR_Cusack,4,20,24,5,0,6,0,0,4,55,58,14.50,1.05
AR_Cusack,5,60,66,28,0,9,0,12,10,175,230,23.00,1.31
B_Kumar,1,112,24,12,1,22,0,2,6,173,151,25.17,0.87
B_Kumar,2,41,17,3,0,9,0,0,3,70,59,19.67,0.84
B_Kumar,3,4,6,2,0,1,0,0,0,13,14,1000.00,1.08
B_Kumar,4,3,5,1,0,2,0,1,1,12,21,21.00,1.75
B_Kumar,5,39,33,5,0,10,0,5,8,92,113,14.12,1.23
DE_Bollinger,1,51,15,4,0,11,0,1,6,82,73,12.17,0.89
DE_Bollinger,2,17,17,1,0,11,0,2,0,48,75,1000.00,1.56
DE_Bollinger,3,11,9,2,0,2,0,0,1,24,21,21.00,0.88
DE_Bollinger,4,13,12,7,0,4,0,0,2,36,42,21.00,1.17
DE_Bollinger,5,8,8,3,0,5,0,0,1,24,34,34.00,1.42
KS_Williamson,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.42
KS_Williamson,2,3,3,0,0,0,0,0,0,6,3,1000.00,0.50
KS_Williamson,3,7,13,4,0,0,0,0,1,24,21,21.00,0.88
KS_Williamson,4,11,19,5,0,6,0,7,2,48,95,47.50,1.98
KS_Williamson,5,0,0,0,0,0,0,0,0,0,0,1000.00,1.98
M_Ansari,1,19,3,3,0,6,0,0,2,31,33,16.50,1.06
M_Ansari,2,22,12,4,0,9,0,2,0,49,68,1000.00,1.39
M_Ansari,3,4,4,0,0,4,0,0,0,12,20,1000.00,1.67
M_Ansari,4,19,22,4,1,4,0,0,3,50,49,16.33,0.98
M_Ansari,5,24,20,14,0,11,0,6,4,75,128,32.00,1.71
OL_Pitcher,1,0,0,0,0,0,0,0,0,0,0,1000.00,1.71
OL_Pitcher,2,0,0,0,0,0,0,0,0,0,0,1000.00,1.71
OL_Pitcher,3,0,0,0,0,0,0,0,0,0,0,1000.00,1.71
OL_Pitcher,4,0,0,0,0,0,0,0,0,0,0,1000.00,1.71
OL_Pitcher,5,1,3,2,0,0,0,0,0,6,7,1000.00,1.17
